Property URL,MLS ID,Property type,Number of days on Zillow,Property price (USD),Zestimate (USD),Rent zestimate (USD per month),Tax assessed value (USD),Sold date (MM/DD/YYYY),Living area,Living area unit,Price per living area unit (USD),Lot/land area,Lot/land area unit,Price per lot/land area unit (USD),Bedrooms,Bathrooms,Broker name,Broker agent,Is owner occupied,Property owned by Zillow,Image URL,Property unit number,Street address,City,Zip,State,Country,Latitude,Longitude,Zillow property ID,Property has images,Property has 3D model,Property has video
"https://www.zillow.com/homedetails/150-Franklin-Ave-Monroe-NY-10950/31823951_zpid/","","Single Family","25","550000","501300","3442","414400","05/20/2024","2068","sqft","265.96","0.61","acres","901659.7","3","2","","","No","No","https://photos.zillowstatic.com/fp/da385fa5dcdc0ef809b6ba86993f73b7-p_e.jpg","","150 Franklin Ave","Monroe","10950","NY","USA","41.33386","-74.18265","31823951","Yes","No","No"
"https://www.zillow.com/homedetails/105-York-Rd-S-Bloomingburg-NY-12721/84102449_zpid/","","Single Family","25","870000","873800","5129","593800","05/20/2024","2324","sqft","374.35","23.7","acres","36708.86","4","4","Real Estate Circuit Inc","","No","No","https://photos.zillowstatic.com/fp/da8ec67f32354ab29a5e6239e105cc49-p_e.jpg","","105 York Road S","Bloomingburg","12721","NY","USA","41.537987","-74.43789","84102449","Yes","No","No"
"https://www.zillow.com/homedetails/34-Eagle-Crest-Way-Chester-NY-10918/121369270_zpid/","","Single Family","25","795000","797800","4698","654100","05/20/2024","2390","sqft","332.64","1.2","acres","662500","4","4","Howard Hanna Rand Realty","","No","No","https://photos.zillowstatic.com/fp/f56e1a3bb6e64345ec9bb3b9f608497c-p_e.jpg","","34 Eagle Crest Way","Chester","10918","NY","USA","41.309147","-74.301895","121369270","Yes","No","No"
"https://www.zillow.com/homedetails/8-Mine-Rd-Monroe-NY-10950/31825277_zpid/","","Single Family","28","567000","569300","3364","421700","05/17/2024","1716","sqft","330.42","0.48","acres","1174163.06","4","2","Exit Realty Venture","","No","No","https://photos.zillowstatic.com/fp/34616f528715db4230e1bead38a61a9f-p_e.jpg","","8 Mine Road","Monroe","10950","NY","USA","41.3104","-74.19309","31825277","Yes","No","No"
"https://www.zillow.com/homedetails/2-Chimney-Ridge-Dr-Harriman-NY-10926/31829754_zpid/","","Single Family","28","735000","738000","4536","712900","05/17/2024","2800","sqft","262.5","0.54","acres","1366420.55","4","3","Howard Hanna Rand Realty","","No","No","https://photos.zillowstatic.com/fp/433a88a9d065a23fe333705f514b4aaa-p_e.jpg","","2 Chimney Ridge Drive","Harriman","10926","NY","USA","41.301434","-74.15497","31829754","Yes","No","No"
"https://www.zillow.com/homedetails/33-Cedar-Hill-Dr-Warwick-NY-10990/31865600_zpid/","","Single Family","28","750000","753100","4615","741600","05/17/2024","3222","sqft","232.77","4.7","acres","159574.47","4","3","Howard Hanna Rand Realty","","No","No","https://photos.zillowstatic.com/fp/65b962ffce2e81751152517dd138d4bc-p_e.jpg","","33 Cedar Hill Drive","Warwick","10990","NY","USA","41.29472","-74.34008","31865600","Yes","No","No"
"https://www.zillow.com/homedetails/17-Four-Corners-Rd-Warwick-NY-10990/31865645_zpid/","","Single Family","28","625000","627000","3128","486500","05/17/2024","1771","sqft","352.91","1","acres","625000","3","2","BHG Real Estate Green Team","","No","No","https://photos.zillowstatic.com/fp/9a01eaacbaab2a0a92e93a04816259ed-p_e.jpg","","17 Four Corners Road","Warwick","10990","NY","USA","41.286106","-74.31412","31865645","Yes","No","No"
"https://www.zillow.com/homedetails/334-Beattie-Rd-Rock-Tavern-NY-12575/61926873_zpid/","","Single Family","28","660000","662100","3969","711300","05/17/2024","2731","sqft","241.67","2.2","acres","300000","4","3","RE/MAX Town & Country","","No","No","https://photos.zillowstatic.com/fp/03ba02bf2dc4d844c20056ebcdc67a1b-p_e.jpg","","334 Beattie Road","Rock Tavern","12575","NY","USA","41.450947","-74.18437","61926873","Yes","No","No"
"https://www.zillow.com/homedetails/401-Frozen-Ridge-Rd-Newburgh-NY-12550/89599490_zpid/","","Single Family","28","510000","512100","3746","466400","05/17/2024","2364","sqft","215.74","0.91","acres","559643.29","3","3","Keller Williams Hudson Valley","","No","No","https://photos.zillowstatic.com/fp/41e3ed30f777e728bec8dcb8b80465c8-p_e.jpg","","401 Frozen Ridge Road","Newburgh","12550","NY","USA","41.581345","-74.027916","89599490","Yes","No","No"
"https://www.zillow.com/homedetails/7-Knoll-Crest-Ct-Cornwall-NY-12518/102059445_zpid/","","Single Family","28","655000","657700","3900","588900","05/17/2024","2521","sqft","259.82","0.47","acres","1393630.64","3","2","RE/MAX Benchmark Realty Group","","No","No","https://photos.zillowstatic.com/fp/a51d09ca17f1910751ba3861b0534b48-p_e.jpg","","7 Knoll Crest Court","Cornwall","12518","NY","USA","41.444214","-74.04163","102059445","Yes","No","No"
"https://www.zillow.com/homedetails/5-Jane-Ct-Monroe-NY-10950/31827655_zpid/","","Single Family","29","575000","577000","3499","394000","05/16/2024","2487","sqft","231.2","0.28","acres","2087076.08","3","2","Blooming Realty","","No","No","https://photos.zillowstatic.com/fp/c0467a9916787d892b494e050d87d225-p_e.jpg","","5 Jane Court","Monroe","10950","NY","USA","41.342133","-74.18833","31827655","Yes","No","No"
"https://www.zillow.com/homedetails/23-Country-Holw-Highland-Mills-NY-10930/53439816_zpid/","","Single Family","29","830000","832900","5049","476800","05/16/2024","3964","sqft","209.38","0.8","acres","1037500","4","3","Rock Realty Group USA Inc","","No","No","https://photos.zillowstatic.com/fp/e6b89762bbd3dff0646792f033f1fb64-p_e.jpg","","23 Country Hollow","Highland Mills","10930","NY","USA","41.36458","-74.151306","53439816","Yes","No","No"
"https://www.zillow.com/homedetails/5-Pond-Ridge-Xing-Newburgh-NY-12550/163601165_zpid/","","Single Family","29","585000","","3534","140588","05/16/2024","1764","sqft","331.63","1","acres","585000","3","4","Keller Williams Realty Partner","","No","No","https://photos.zillowstatic.com/fp/ba29f8a412b8c897da4454ccece3981c-p_e.jpg","","5 Pond Ridge Crossing","Newburgh","12550","NY","USA","41.53646","-74.04195","163601165","Yes","No","No"
"https://www.zillow.com/homedetails/105-Clover-Ct-Cornwall-On-Hudson-NY-12520/306955010_zpid/","","Single Family","29","765000","768300","3868","763500","05/16/2024","2554","sqft","299.53","0.35","acres","2169633.44","4","3","Real Broker NY LLC","","No","No","https://photos.zillowstatic.com/fp/0997b94172b6331ee6a11aef3d90fcbe-p_e.jpg","","105 Clover Court","Cornwall On Hudson","12520","NY","USA","41.445274","-74.01105","306955010","Yes","No","No"
"https://www.zillow.com/homedetails/9-Pilgrim-Ln-Washingtonville-NY-10992/31799594_zpid/","","Single Family","30","536000","538000","3499","465800","05/15/2024","2322","sqft","230.84","0.3","acres","1760796.38","4","2","Howard Hanna Rand Realty","","No","No","https://photos.zillowstatic.com/fp/9b2291477b69dbc3404311b86a7177ff-p_e.jpg","","9 Pilgrim Lane","Washingtonville","10992","NY","USA","41.431854","-74.14455","31799594","Yes","No","No"
"https://www.zillow.com/homedetails/2785-Route-94-Washingtonville-NY-10992/31800915_zpid/","","Single Family","30","532000","533900","3849","440800","05/15/2024","2618","sqft","203.21","1.5","acres","354666.67","3","3","Hudson Heritage Realty","","No","No","https://photos.zillowstatic.com/fp/70ecd6ea40963c770e00f85dff947797-p_e.jpg","","2785 Route 94","Washingtonville","10992","NY","USA","41.42576","-74.16794","31800915","Yes","No","No"
"https://www.zillow.com/homedetails/51-Duncan-Ave-Cornwall-On-Hudson-NY-12520/31808146_zpid/","","Single Family","30","675000","645300","3999","536200","05/15/2024","2520","sqft","267.86","0.71","acres","950722.67","4","2.5","","","No","No","","","51 Duncan Ave","Cornwall On Hudson","12520","NY","USA","41.442036","-74.01638","31808146","","No","No"
"https://www.zillow.com/homedetails/28-Virginia-Ave-Monroe-NY-10950/305572577_zpid/","","Single Family","30","998000","971900","5695","547600","05/15/2024","2421","sqft","412.23","0.46","acres","2169630.18","4","2.5","","","No","No","","","28 Virginia Ave","Monroe","10950","NY","USA","41.371304","-74.173645","305572577","","No","No"
"https://www.zillow.com/homedetails/71-Winding-Trl-Chester-NY-10918/31805642_zpid/","","Single Family","31","670000","672500","4393","555600","05/14/2024","2800","sqft","239.29","6.4","acres","104687.5","4","3","Cronin & Company Real Estate","","No","No","https://photos.zillowstatic.com/fp/6362960ee2b9c7a1df9e658a48d725fd-p_e.jpg","","71 Winding Trail","Chester","10918","NY","USA","41.324245","-74.22942","31805642","Yes","No","No"
"https://www.zillow.com/homedetails/3526-John-Paul-Jones-Ln-New-Windsor-NY-12553/299701227_zpid/","","Single Family","31","700000","672600","4329","562800","05/14/2024","2808","sqft","249.29","0.58","acres","1210000","4","2.5","","","No","No","","","3526 John Paul Jones Ln","New Windsor","12553","NY","USA","41.45843","-74.0931","299701227","","No","No"
"https://www.zillow.com/homedetails/23-Rockwell-Ave-Middletown-NY-10940/31786220_zpid/","","Single Family","32","529900","359800","2269","216000","05/13/2024","864","sqft","613.31","5005","sqft","105.87","3","2","","","No","No","https://photos.zillowstatic.com/fp/1b1e6b09bac2062a57c8eb05975e2f75-p_e.jpg","","23 Rockwell Ave","Middletown","10940","NY","USA","41.460316","-74.41808","31786220","Yes","No","No"
"https://www.zillow.com/homedetails/8-Elmwood-Dr-Monroe-NY-10950/31828973_zpid/","","Single Family","32","762000","765700","4287","526100","05/13/2024","2600","sqft","293.08","0.33","acres","2279719.78","4","4","Coldwell Banker Realty","","No","No","https://photos.zillowstatic.com/fp/99be90ebde5979ae7898c80026554880-p_e.jpg","","8 Elmwood Drive","Monroe","10950","NY","USA","41.310665","-74.17","31828973","Yes","No","No"
"https://www.zillow.com/homedetails/324-Hortons-Rd-Westtown-NY-10998/60066197_zpid/","","Single Family","32","610000","612400","5213","621600","05/13/2024","4076","sqft","149.66","3","acres","203333.33","4","4","Howard Hanna Rand Realty","","No","No","https://photos.zillowstatic.com/fp/59f950b11efec22a7168bdf1b551ab75-p_e.jpg","","324 Hortons Road","Westtown","10998","NY","USA","41.35055","-74.51279","60066197","Yes","No","No"
"https://www.zillow.com/homedetails/56-Fleetwood-Dr-Newburgh-NY-12550/2053031848_zpid/","","Single Family","32","650000","652600","3800","","05/13/2024","2072","sqft","313.71","10.9","acres","59633.03","3","2","Owner Entry.com","","No","No","https://photos.zillowstatic.com/fp/85f66ca0d43fcfe923d967d47cdf87b3-p_e.jpg","","56 Fleetwood Drive","Newburgh","12550","NY","USA","41.537537","-74.05131","2053031848","Yes","No","No"
"https://www.zillow.com/homedetails/258-Goodwill-Rd-Montgomery-NY-12549/31835226_zpid/","","Single Family","35","592000","594100","4400","589300","05/10/2024","2964","sqft","199.73","2.6","acres","227692.31","4","3","Cronin & Company Real Estate","","No","No","https://photos.zillowstatic.com/fp/a708a67d1de5dd2f37917af83f94684c-p_e.jpg","","258 Goodwill Road","Montgomery","12549","NY","USA","41.520523","-74.228165","31835226","Yes","No","No"
"https://www.zillow.com/homedetails/60-Downing-Ave-Newburgh-NY-12550/31843445_zpid/","","Single Family","35","550000","552400","4229","609100","05/10/2024","3128","sqft","175.83","0.79","acres","692788.16","4","3","Keller Williams NYC","","No","No","https://photos.zillowstatic.com/fp/e508cd56749790cb609c835d82fbe9b7-p_e.jpg","","60 Downing Avenue","Newburgh","12550","NY","USA","41.523926","-74.01314","31843445","Yes","No","No"
"https://www.zillow.com/homedetails/2711-Albany-Post-Rd-Montgomery-NY-12549/31834196_zpid/","","Single Family","36","749000","751800","4941","785700","05/09/2024","3935","sqft","190.34","7.3","acres","102602.74","3","4","eXp Realty","","No","No","https://photos.zillowstatic.com/fp/f8b34743195ac235d748fb057b8fb6ce-p_e.jpg","","2711 Albany Post Road","Montgomery","12549","NY","USA","41.55384","-74.23606","31834196","Yes","No","No"
"https://www.zillow.com/homedetails/25-Park-Ave-Warwick-NY-10990/31862320_zpid/","","Single Family","36","700000","738200","3343","587000","05/09/2024","2228","sqft","314.18","0.43","acres","1616669.32","3","2","","","No","No","https://photos.zillowstatic.com/fp/2fb5105cedf29d7647a52397d76527d9-p_e.jpg","","25 Park Ave","Warwick","10990","NY","USA","41.253075","-74.35385","31862320","Yes","No","No"
"https://www.zillow.com/homedetails/25-Westend-Dr-Highland-Mills-NY-10930/31872860_zpid/","","Single Family","36","530000","540800","3650","403400","05/09/2024","1974","sqft","268.49","0.46","acres","1140990.41","3","3","","","No","No","https://photos.zillowstatic.com/fp/e2abca738843b3673ab9eb63de3a5a22-p_e.jpg","","25 Westend Dr","Highland Mills","10930","NY","USA","41.348087","-74.132706","31872860","Yes","No","No"
"https://www.zillow.com/homedetails/603-Lybolt-Rd-Middletown-NY-10941/58198392_zpid/","","Single Family","36","620000","622300","3900","570700","05/09/2024","2744","sqft","225.95","1.9","acres","326315.79","4","3","Five Star Realty Group Intl","","No","No","https://photos.zillowstatic.com/fp/6aa7a75eda727b5ad63f4f8be58087b8-p_e.jpg","","603 Lybolt Road","Middletown","10941","NY","USA","41.535484","-74.35716","58198392","Yes","No","No"
"https://www.zillow.com/homedetails/28-Mulberry-Run-LOT-27-Middletown-NY-10941/340023488_zpid/","","Single Family","36","793800","796800","4691","","05/09/2024","3233","sqft","245.53","1.9","acres","417789.47","4","3","Christie's Int. Real Estate","","No","No","https://photos.zillowstatic.com/fp/3a086704475fe0217838e40079b4498f-p_e.jpg","Lot 27","28 Mulberry (Lot 27) Run","Middletown","10941","NY","USA","41.530437","-74.35819","340023488","Yes","No","No"
"https://www.zillow.com/homedetails/74-Reiss-Rd-Middletown-NY-10940/2055487641_zpid/","","Single Family","36","685000","687800","3635","","05/09/2024","2637","sqft","259.76","2","acres","342500","4","3","Howard Hanna Rand Realty","","No","No","https://photos.zillowstatic.com/fp/285de3054f80b40c96b4c75991b7a991-p_e.jpg","","74 Reiss Road","Middletown","10940","NY","USA","41.38763","-74.5278","2055487641","Yes","No","No"
"https://www.zillow.com/homedetails/24-Mulberry-Run-Middletown-NY-10941/2055849905_zpid/","","Single Family","36","697650","700300","3999","","05/09/2024","3149","sqft","221.55","1.7","acres","410382.35","3","3","Christie's Int. Real Estate","","No","No","https://photos.zillowstatic.com/fp/4cc64cb32b8859ab56d4fea6c0dc2107-p_e.jpg","","24 Mulberry Run","Middletown","10941","NY","USA","41.530167","-74.35741","2055849905","Yes","No","No"
"https://www.zillow.com/homedetails/146-Delmar-Hill-Rd-Slate-Hill-NY-10973/31870477_zpid/","","Single Family","37","535000","537100","3469","522600","05/08/2024","2166","sqft","247","3","acres","178333.33","4","2","Howard Hanna Rand Realty","","No","No","https://photos.zillowstatic.com/fp/9e063c270c38d88dbdba7f6fef8e41a3-p_e.jpg","","146 Delmar Hill Road","Slate Hill","10973","NY","USA","41.37973","-74.45734","31870477","Yes","No","No"
"https://www.zillow.com/homedetails/21-Oak-Ridge-Rd-Middletown-NY-10940/31791291_zpid/","","Single Family","38","566750","569100","3499","523000","05/07/2024","2545","sqft","222.69","0.43","acres","1317095.07","4","3","Frank Tangredi Realty Company","","No","No","https://photos.zillowstatic.com/fp/f5f48c4b6f2180fe47d009147165e792-p_e.jpg","","21 Oak Ridge Road","Middletown","10940","NY","USA","41.464348","-74.42627","31791291","Yes","No","No"
"https://www.zillow.com/homedetails/112-Whitlock-Rd-Otisville-NY-10963/31836209_zpid/","","Single Family","38","700000","702900","4269","559000","05/07/2024","2809","sqft","249.2","1.8","acres","388888.89","3","4","RE/MAX Opulent","","No","No","https://photos.zillowstatic.com/fp/323b1f81f42d02a8d39f87df991786f8-p_e.jpg","","112 Whitlock Road","Otisville","10963","NY","USA","41.48842","-74.50222","31836209","Yes","No","No"
"https://www.zillow.com/homedetails/3526-John-Paul-Jones-Ln-New-Windsor-NY-12553/163648187_zpid/","","Single Family","38","700000","","4300","342572","05/07/2024","2808","sqft","249.29","0.58","acres","1210048.02","4","3","Howard Hanna Rand Realty","","No","No","https://photos.zillowstatic.com/fp/88f74d8ece44086794a7626a7582f4d7-p_e.jpg","","3526 John Paul Jones Lane","New Windsor","12553","NY","USA","41.45843","-74.0931","163648187","Yes","No","No"
"https://www.zillow.com/homedetails/44-Country-Holw-Highland-Mills-NY-10930/53439836_zpid/","","Single Family","39","691500","694500","3800","454900","05/06/2024","2006","sqft","344.72","1.1","acres","628636.36","4","3","Howard Hanna Rand Realty","","No","No","https://photos.zillowstatic.com/fp/d7fbcace95ca66ae97abc9ea63fe403b-p_e.jpg","","44 Country Hollow","Highland Mills","10930","NY","USA","41.363644","-74.15067","53439836","Yes","No","No"
"https://www.zillow.com/homedetails/23-School-House-Rd-Middletown-NY-10940/2055898811_zpid/","","Single Family","42","529900","532600","4500","","05/03/2024","2211","sqft","239.67","4.15","acres","127686.75","4","3","Realty Promotions Inc","","No","No","https://photos.zillowstatic.com/fp/a6883ca191590cdf53e5e8afbea651ed-p_e.jpg","","23 Schoolhouse Road","Middletown","10940","NY","USA","41.47357","-74.48746","2055898811","Yes","No","No"
"https://www.zillow.com/homedetails/65-Valley-Ave-Newburgh-NY-12550/31793330_zpid/","","Single Family","43","500000","503600","3499","270000","05/02/2024","2499","sqft","200.08","0.3","acres","1688633.9","3","3","Hudson Valley Home Connection","","No","No","https://photos.zillowstatic.com/fp/a6c2ea14ced132ab0d04dd424643e21c-p_e.jpg","","65 Valley Avenue","Newburgh","12550","NY","USA","41.507046","-74.02835","31793330","Yes","No","No"
"https://www.zillow.com/homedetails/42-Wildwood-Dr-Rock-Tavern-NY-12575/2066637089_zpid/","","Single Family","43","749999","755700","3896","","05/02/2024","3200","sqft","234.37","","","","4","3","Christie's Int. Real Estate","","No","No","https://photos.zillowstatic.com/fp/4d3b25ce35c9149bf1b9bf9c8137849e-p_e.jpg","","42 Wildwood Drive","Rock Tavern","12575","NY","USA","41.51942","-74.13101","2066637089","Yes","No","No"
"https://www.zillow.com/homedetails/127-South-St-Ext-Warwick-NY-10990/2117831850_zpid/","","Single Family","43","510000","513900","2969","","05/02/2024","1431","sqft","356.39","0.26","acres","1974369","3","2","Emily Rose Realty Inc","","No","No","https://photos.zillowstatic.com/fp/6a9e1717cf03305f6fb0585710aebfe1-p_e.jpg","","127 South Street","Warwick","10990","NY","USA","41.251274","-74.35629","2117831850","Yes","No","No"
"https://www.zillow.com/homedetails/50-Hambletonian-Ave-Chester-NY-10918/31805471_zpid/","","Single Family","44","519000","522800","2999","478000","05/01/2024","1583","sqft","327.86","4","acres","129750","3","2","Q Home Sales","","No","No","https://photos.zillowstatic.com/fp/95444e3db152a31c239f3df3b82a3302-p_e.jpg","","50 Hambletonian Avenue","Chester","10918","NY","USA","41.36516","-74.276505","31805471","Yes","No","No"
"https://www.zillow.com/homedetails/319-Reservoir-Rd-Goshen-NY-10924/31818263_zpid/","","Single Family","44","540000","543600","3785","481000","05/01/2024","2151","sqft","251.05","1.1","acres","490909.09","3","4","Curasi Realty, Inc.","","No","No","https://photos.zillowstatic.com/fp/d80713030c1aa90d9fbcab0128dfa285-p_e.jpg","","319 Reservoir Road","Goshen","10924","NY","USA","41.35836","-74.34279","31818263","Yes","No","No"
"https://www.zillow.com/homedetails/10-Valley-Ct-Chester-NY-10918/31804719_zpid/","","Single Family","45","575000","579600","3599","531700","04/30/2024","2574","sqft","223.39","0.26","acres","2181034.48","4","2.5","","","No","No","","","10 Valley Ct","Chester","10918","NY","USA","41.370617","-74.27118","31804719","","No","No"
"https://www.zillow.com/homedetails/114-Mills-Rd-Walden-NY-12586/31834245_zpid/","","Single Family","45","710000","715400","4942","654800","04/30/2024","4596","sqft","154.48","5.1","acres","139215.69","5","3","Century 21 E & M Williams Rlty","","No","No","https://photos.zillowstatic.com/fp/b737ad4f8cb05d2ea5978adba7a234ce-p_e.jpg","","114 Mills Road","Walden","12586","NY","USA","41.560078","-74.2101","31834245","Yes","No","No"
"https://www.zillow.com/homedetails/49-Points-Of-Vw-Warwick-NY-10990/31866119_zpid/","","Single Family","45","695000","699000","3599","570800","04/30/2024","2034","sqft","341.69","1.6","acres","434375","4","4","Howard Hanna Rand Realty","","No","No","https://photos.zillowstatic.com/fp/5e1e0c9666c7032a05f514eded5a453a-p_e.jpg","","49 Points Of View View","Warwick","10990","NY","USA","41.26096","-74.4116","31866119","Yes","No","No"
"https://www.zillow.com/homedetails/290-Toleman-Rd-Washingtonville-NY-10992/53438990_zpid/","","Single Family","45","898000","904800","5750","768700","04/30/2024","3205","sqft","280.19","17","acres","52823.53","3","4","Biagini Realty","","No","No","https://photos.zillowstatic.com/fp/5f64ac64be9638f0c6d3c48ebb81bde0-p_e.jpg","","290 Toleman Road","Washingtonville","10992","NY","USA","41.4554","-74.140274","53438990","Yes","No","No"
"https://www.zillow.com/homedetails/20-Dolson-Ave-Middletown-NY-10940/31789991_zpid/","","Single Family","46","875000","882200","3082","198000","04/29/2024","1070","sqft","817.76","10070","sqft","86.89","3","1","","","No","No","","","20 Dolson Ave","Middletown","10940","NY","USA","41.43681","-74.42241","31789991","","No","No"
"https://www.zillow.com/homedetails/224-Johnson-Ln-Montgomery-NY-12549/31834813_zpid/","","Single Family","46","505000","508400","3499","192900","04/29/2024","2100","sqft","240.48","0.3","acres","1676022.86","3","3","Keller Williams Realty","","No","No","https://photos.zillowstatic.com/fp/95b46c05849441208625d50883f185f8-p_e.jpg","","224 Johnson Lane","Montgomery","12549","NY","USA","41.53381","-74.199875","31834813","Yes","No","No"
"https://www.zillow.com/homedetails/58-Deer-Trl-N-Greenwood-Lake-NY-10925/31867973_zpid/","","Single Family","46","620000","624200","3599","398900","04/29/2024","2361","sqft","262.6","0.35","acres","1771893.45","3","3","Keller Williams Valley Realty","","No","No","https://photos.zillowstatic.com/fp/668bf877362593d3c87459814b1f091b-p_e.jpg","","58 Deer Trail N","Greenwood Lake","10925","NY","USA","41.210945","-74.311035","31867973","Yes","No","No"
"https://www.zillow.com/homedetails/6-Aske-St-Warwick-NY-10990/66501597_zpid/","","Single Family","46","845500","851200","4815","600000","04/29/2024","2512","sqft","336.58","7200","sqft","117.43","3","3","Howard Hanna Rand Realty","","No","No","https://photos.zillowstatic.com/fp/1a0264f9b3ef3ef15690e1d87d848d36-p_e.jpg","","6 Aske Street","Warwick","10990","NY","USA","41.25951","-74.34114","66501597","Yes","No","No"
"https://www.zillow.com/homedetails/127-Mailler-Ave-Cornwall-NY-12518/31809270_zpid/","","Single Family","49","539000","553100","4200","105600","04/26/2024","2440","sqft","220.9","0.45","acres","1197777.78","4","3","Smitchger Realty","","No","No","https://photos.zillowstatic.com/fp/42c8c4e8396e4ca2117414b49dd5aebd-p_e.jpg","","127 Mailler Avenue","Cornwall","12518","NY","USA","41.447464","-74.031334","31809270","Yes","No","No"
"https://www.zillow.com/homedetails/6-Summerville-Rd-Goshen-NY-10924/31818138_zpid/","","Single Family","49","679000","683700","3999","676100","04/26/2024","2824","sqft","240.44","2","acres","339500","4","3","Howard Hanna Rand Realty","","No","No","https://photos.zillowstatic.com/fp/7b53f70b4d6b2aa21ef219f12845f500-p_e.jpg","","6 Summerville Road","Goshen","10924","NY","USA","41.352737","-74.31795","31818138","Yes","No","No"
"https://www.zillow.com/homedetails/38-E-Crossman-Ave-Monroe-NY-10950/31828526_zpid/","","Single Family","49","530000","533900","3599","454300","04/26/2024","2284","sqft","232.05","0.45","acres","1183817.04","3","3","National Veterans Realty Group","","No","No","https://photos.zillowstatic.com/fp/523755c354e5c2d3dca6b2d016aabb69-p_e.jpg","","38 E Crossman Avenue","Monroe","10950","NY","USA","41.31432","-74.21569","31828526","Yes","No","No"
"https://www.zillow.com/homedetails/150-Union-Corners-Rd-Warwick-NY-10990/31864334_zpid/","","Single Family","49","700000","705400","4329","707000","04/26/2024","2743","sqft","255.2","10.6","acres","66037.74","3","3","HomeSmart Homes & Estates","","No","No","https://photos.zillowstatic.com/fp/5e5412e597a633dd4368b59f56b30686-p_e.jpg","","150 Union Corners Road","Warwick","10990","NY","USA","41.299515","-74.38664","31864334","Yes","No","No"
"https://www.zillow.com/homedetails/1704-Route-284-Slate-Hill-NY-10973/70913801_zpid/","","Single Family","49","589000","593400","3679","532600","04/26/2024","2805","sqft","209.98","2","acres","294500","4","3","Howard Hanna Rand Realty","","No","No","https://photos.zillowstatic.com/fp/2496ac4188e1e4bfdd96ec28ea9b6fb6-p_e.jpg","","1704 Route 284","Slate Hill","10973","NY","USA","41.373158","-74.49132","70913801","Yes","No","No"
"https://www.zillow.com/homedetails/143-Route-17-Tuxedo-Park-NY-10987/31853054_zpid/","","Single Family","50","630000","","3740","293600","04/25/2024","2594","sqft","242.87","0.3","acres","2074442.51","4","3","Howard Hanna Rand Realty","","No","No","https://photos.zillowstatic.com/fp/1ff42ecf43bfa7823c1128b169a20083-p_e.jpg","","143 Route 17","Tuxedo Park","10987","NY","USA","41.187073","-74.18372","31853054","Yes","No","No"
"https://www.zillow.com/homedetails/19-June-Rd-Chester-NY-10918/31804733_zpid/","","Single Family","51","540000","543800","3599","524100","04/24/2024","2396","sqft","225.38","0.3","acres","1787552.25","4","3","Keller Williams Realty","","No","No","https://photos.zillowstatic.com/fp/6262015fc10bf265950d85c356bb178b-p_e.jpg","","19 June Road","Chester","10918","NY","USA","41.36824","-74.27153","31804733","Yes","No","No"
"https://www.zillow.com/homedetails/355-Buttermilk-Falls-Rd-Warwick-NY-10990/70910561_zpid/","","Single Family","51","737000","742400","5134","607600","04/24/2024","3572","sqft","206.33","6","acres","122833.33","3","3","Keller Williams Realty","","No","No","https://photos.zillowstatic.com/fp/6195c2d2f6b2ed0f1905a0ff8603c193-p_e.jpg","","355 Buttermilk Falls Road","Warwick","10990","NY","USA","41.21913","-74.333565","70910561","Yes","No","No"
"https://www.zillow.com/homedetails/232-Summit-Dr-New-Windsor-NY-12553/31846145_zpid/","","Single Family","52","505000","508700","3499","340600","04/23/2024","2112","sqft","239.11","0.38","acres","1328209.15","3","3","Keller Williams Realty","","No","No","https://photos.zillowstatic.com/fp/312fbe67338910a7bb538b1ebb311af4-p_e.jpg","","232 Summit Drive","New Windsor","12553","NY","USA","41.4776","-74.057915","31846145","Yes","No","No"
"https://www.zillow.com/homedetails/15-Wenmar-Dr-Newburgh-NY-12550/2055476423_zpid/","","Single Family","53","530000","534000","3831","","04/22/2024","2050","sqft","258.54","0.28","acres","1892857.14","4","3","Realty Promotions Inc","","No","No","https://photos.zillowstatic.com/fp/d81104de95547dd7b5723cff109c215c-p_e.jpg","","15 Wenmar Drive","Newburgh","12550","NY","USA","41.518078","-74.04726","2055476423","Yes","No","No"
"https://www.zillow.com/homedetails/33-Rolling-Ridge-Dr-Goshen-NY-10924/2081458619_zpid/","","Single Family","53","740000","745600","4500","","04/22/2024","2569","sqft","288.05","7.4","acres","100000","4","3","eXp Realty","","No","No","https://photos.zillowstatic.com/fp/e428a50518c2248fa041755553b4430e-p_e.jpg","","33 Rolling Ridge Drive","Goshen","10924","NY","USA","","","2081458619","Yes","No","No"
"https://www.zillow.com/homedetails/20-Nicaj-Ct-Middletown-NY-10941/2093655798_zpid/","","Single Family","54","680000","685300","4146","","04/21/2024","2440","sqft","278.69","3.7","acres","183783.78","3","3","Curasi Realty, Inc.","","No","No","https://photos.zillowstatic.com/fp/0a2d1dee45f87978babd15b6f1f3a755-p_e.jpg","","20 Nicaj Court","Middletown","10941","NY","USA","","","2093655798","Yes","No","No"
"https://www.zillow.com/homedetails/38-Mid-Oaks-St-Monroe-NY-10950/31824313_zpid/","","Single Family","56","513000","518500","2835","319700","04/19/2024","1332","sqft","385.14","0.35","acres","1462357.18","3","2","Metrex Realty INC","","No","No","https://photos.zillowstatic.com/fp/2e83fec68318645636a6943021c4d30f-p_e.jpg","","38 Mid Oaks Street","Monroe","10950","NY","USA","41.324528","-74.20017","31824313","Yes","No","No"
